date,ppr
2010-06-07,2561.4166666666665
2010-06-14,1449.5
2010-06-28,3013.5
2010-07-12,2166.5
2010-07-19,2209.375
2010-07-26,2344
2010-08-02,1048.4285714285713
2010-08-09,920.5
2010-08-16,1118.5714285714287
2010-08-25,620.3888888888889
2011-06-13,1434
2011-06-28,1059.0714285714287
2011-07-25,1776
2011-08-08,2482.625
2011-08-22,930
2012-06-04,592.75
2012-06-18,1335.375
2012-07-02,1465.3
2012-07-16,1783
2012-07-30,836.9285714285714
2012-08-13,535.95
2014-06-30,536.8
2014-07-15,737.5
2014-07-28,323.8181818181818
2014-08-11,551.1875
2014-08-25,1148.875
